fips,value
22121,0.4004360893130332
22123,0.23604999915094435
22125,0.16554970601009317
22127,0.15737490570813711
23001,0.4233859151628938
23003,0.3150443025926691
23005,0.4591020684144617
23007,0.4714803065214863
23009,0.4050464957439169
23011,0.4102477832552107
23013,0.4306567602888319
23015,0.5058455421549779
23017,0.3893623587319555
23019,0.3772127264936416
23021,0.3244113863482606
23023,0.5390159728215426
23025,0.3466049235329049
23027,0.4150479051952054
23029,0.301745765502573
23031,0.5240240907865344
24001,0.24008846958904945
24003,0.631338787588422
24005,0.5198656756047666
24009,0.7235731014349599
24011,0.4546470842810088
24013,0.6318256806921486
24015,0.5168705588239052
24017,0.7431800830937553
24019,0.3306491360069386
24021,0.6672061980329232
24023,0.3757322181647991
24025,0.6516149917586946
24027,0.7658117605359394
24029,0.3113532860409808
24031,0.6094601781733358
24033,0.6631787628410449
24035,0.6152513358760849
24037,0.6518892073851275
24039,0.17026301730116472
24041,0.4017476392612847
24043,0.400707428787831
24045,0.42981756909076774
24047,0.414020694937215
24510,0.19298610936697128
25001,0.4119992987555608
25003,0.32476291560394355
25005,0.3006334991161115
25007,0.5869531097293517
25009,0.3767560892972609
25011,0.464256836920519
25013,0.2533583982235072
25015,0.4411676764626034
25017,0.47356797259154115
25019,0.725000706667787
25021,0.49086699723064736
25023,0.5192577612219164
25025,0.18615884853777354
25027,0.4069258477918782
26001,0.33411191471987045
26003,0.3272986005913834
26005,0.5675911191922823
26007,0.36276342579115284
26009,0.4795161127771815
26011,0.37724265799176987
26013,0.3222757973270446
26015,0.569878258860062
26017,0.4043265034857681
26019,0.5149052812596115
26021,0.35948594417237323
26023,0.4205799970001086
26025,0.43155502083336494
26027,0.4733065793352995
26029,0.4644167564024487
26031,0.3859785972536325
26033,0.28725155213289244
26035,0.2658236478767046
26037,0.5783334829295568
26039,0.42756831704025744
26041,0.34884506778764623
26043,0.3970511576322055
26045,0.5686284607590132
26047,0.4831509823680741
26049,0.35548624325578027
26051,0.3271739292300893
26053,0.2631019861679525
26055,0.49857840796594843
26057,0.34086082040718124
26059,0.48356928839631863
26061,0.33095993343907293
26063,0.37690362682935913
26065,0.3598807904153414
26067,0.43382562499885685
26069,0.3132856240580797
26071,0.30811547157396685
26073,0.2680748244601989
26075,0.36464579893646
26077,0.38049754358291027
26079,0.4251285724825837
26081,0.500626819603049
26083,0.37336472854370484
26085,0.20618530759814807
26087,0.5357912229167412
26089,0.4697660190014659
26091,0.4479221265091272
26093,0.7059963861756329
26095,0.29527474358950895
26097,0.4907380638235086
26099,0.45410196998805735
26101,0.3875250927975512
26103,0.35184062720061726
26105,0.4241869202938143
26107,0.3817598428893553
26109,0.44536281096731606
26111,0.450321643460299
26113,0.49486744961279666
26115,0.4938362715177946
26117,0.41010652536570297
26119,0.2982607902359844
26121,0.3589841462673657
26123,0.4187644991097368
26125,0.46936385225399346
26127,0.43491968087064964
26129,0.28626135381649054
26131,0.3607961119385254
26133,0.4003268860516277
26135,0.394729444944086
26137,0.4909915633437918
26139,0.6384684492549846
26141,0.3895850092306207
26143,0.28513427776561584
26145,0.339624004729615
26147,0.43597807927238097
26149,0.48351555256803236
26151,0.44086325894130857
26153,0.22603308566742017
26155,0.4763746503283376
26157,0.4506186458759079
26159,0.42659337803234776
26161,0.4417565164569212
26163,0.25895655037003534
26165,0.42616266237358513
27001,0.4054493882778757
27003,0.7378912732107901
27005,0.46033013710629167
27007,0.40765941229544167
27009,0.4913189126522718
27011,0.4193358767728481
27013,0.49809238411113516
27015,0.5167357521469518
27017,0.4669096930547637
27019,0.8027274094186803
27021,0.4680234294996204
27023,0.4905813521293808
27025,0.6642898546373706
27027,0.5715647933805614
27029,0.343845566518663
27031,0.48057920387838504
27033,0.4283150482252271
27035,0.48130188668304963
27037,0.7296595906262696
27039,0.7344101144203424
27041,0.5139211574345339
27043,0.45832216464940917
27045,0.5135219490733326
27047,0.43791525454118924
27049,0.4993736078540704
27051,0.46741930162581063
27053,0.4845658007587662
27055,0.518666126049736
27057,0.4960879408286764
27059,0.7211651970517526
27061,0.4637542113039001
27063,0.5578425632353283
27065,0.5088877761691293
27067,0.5162017623261211
27069,0.38806663640554023
27071,0.3306808585089078
27073,0.49674575184041364
27075,0.4524419136758258
27077,0.5314212659898576
27079,0.6599268270084984
27081,0.47099917726065516
27083,0.5055496130240704
27085,0.6042553870422147
27087,0.3435988491511306
27089,0.5763372519057332
27091,0.4521700230837192
27093,0.6189815676796904
27095,0.4859912198090652
27097,0.4739807511229816
27099,0.4303749090913779
27101,0.4755347244762663
27103,0.7224935409735511
27105,0.47314799125825857
27107,0.44919307148560716
27109,0.6162522921228429
27111,0.43589137512166953
27113,0.48963233296236935
27115,0.43213940993498257
27117,0.4643403051674332
27119,0.42487439110436814
27121,0.5084845629282425
27123,0.4458802685744963
27125,0.5500337490066729
27127,0.5168853645421243
27129,0.5364401448986279
27131,0.532787584257332
27133,0.5204116613555464
27135,0.6995756311797882
27137,0.36519248939897214
27139,0.8488743388542215
27141,0.7692643063197729
27143,0.6120767140147896
27145,0.5780009308662507
27147,0.5898759481926763
27149,0.4507411964819474
27151,0.4828784263184146
27153,0.49317023877654925
27155,0.39421657841193763
27157,0.6027494464045355
27159,0.3290519289113193
27161,0.4970078345481525
27163,0.7582101992917722
27165,0.5456274869173484
27167,0.5205200370794272
27169,0.44122961538984184
27171,0.8033983971691099
27173,0.5325725681069284
28001,0.207579064592184
28003,0.32653192084821325
28005,0.21830259885557432
28007,0.22610709244647098
28009,0.25337260735645795
28011,0.21935596221333586
28013,0.29893758888141575
28015,0.17921068287553843
28017,0.34417809969036306
28019,0.2496791254497919
28021,0.1986747687059869
28023,0.23336073719468423
28025,0.16957024725773728
28027,0.1673660467724104
28029,0.26981440221165187
28031,0.23922651436672718
28033,0.6808285514283965
28035,0.24926937544184252
28037,0.32103586745443674
28039,0.39447028931968675
28041,0.2772540204068314
28043,0.24486191948914451
28045,0.371704752641872
28047,0.41138362163025133
28049,0.3339260961930121
28051,0.23104790463576108
28053,0.20649940439394657
28055,0.15877689451240473
28057,0.35494254114661394
28059,0.45204386455703766
28061,0.30842404014575203
28063,0.17197202115829252
28065,0.24340700111275876
28067,0.3568616395637955
28069,0.15315910172372751
28071,0.25112996264567927
28073,0.46392446822532235
28075,0.26355286055832455
28077,0.2827776072758706
28079,0.22382390867778157
28081,0.38331430310327946
28083,0.16252385714785933
28085,0.35975991043038186
28087,0.2529791174150159
28089,0.45345993475391266
28091,0.17570126951944404
28093,0.2720185356961225
28095,0.2873701107751728
28097,0.2731349481406531
28099,0.3647998087791269
28101,0.44115803243105406
28103,0.18653356747603983
28105,0.181494906379949
28107,0.3237361642813171
28109,0.2942671656020473
28111,0.3259488265980762
28113,0.2519454384069496
28115,0.3999721031842592
28117,0.32065869415928355
28119,0.22174791029143193
28121,0.5194601366746582
28123,0.45023483422320254
28125,0.27709431506739934
28127,0.3456587877427773
28129,0.31509876413473153
28131,0.325410545871156
28133,0.15400874810702556
28135,0.18961658948248863
28137,0.38369890631243164
28139,0.3400729934146133
28141,0.3700846643460197
28143,0.4075412500407056
28145,0.4104882541865425
28147,0.1507733764846925
28149,0.32243857787292324
28151,0.2144974423392795
28153,0.23642521117520301
28155,0.2109332938758081
28157,0.08199589600609473
28159,0.24097124201410594
28161,0.27306328795838897
28163,0.09379355107337077
29001,0.2775825190784567
29003,0.5823609108545863
29005,0.44226987313935945
29007,0.46529130835160715
29009,0.503853699564706
29011,0.3847996829566916
29013,0.3231182064324553
29015,0.31076027419863816
29017,0.3100892200162334
29019,0.4201926974184915
29021,0.4011210713517352
29023,0.32617948123638335
29025,0.41718746379957
29027,0.4571156038854297
29029,0.4721067747562569
29031,0.44494046310897645
29033,0.4316948178722575
29035,0.2814228495047365
29037,0.643926410196192
29039,0.3106105149478576
29041,0.35146262107742865
29043,0.6554833674165534
29045,0.3920919361344458
29047,0.667179333231587
29049,0.5722341130306837
29051,0.48979980776945037
29053,0.3791874994833768
29055,0.3833063610020379
29057,0.3407927714843039
29059,0.4585807749948129
29061,0.5151109664585574
29063,0.2975331557032456
29065,0.3499494525729873
29067,0.4652529021508343
29069,0.25776851681742424
29071,0.5269786816412227
29073,0.3879616748968794
29075,0.45832663936863943
29077,0.439890255085008
29079,0.38043562762755767
29081,0.3706458600385114
29083,0.3982708440000044
29085,0.3047372852602859
29087,0.49075102694341266
29089,0.33637250835814064
29091,0.34413045586230007
29093,0.27992757648026056
29095,0.41539736163773483
29097,0.45517080837716
29099,0.5861380280167299
29101,0.5073606824853538
29103,0.3001100276422665
29105,0.4475082218458544
29107,0.5287807759880485
29109,0.43355128123879383
29111,0.46368976000659445
29113,0.58175792364648
29115,0.3704827540582651
29117,0.34765528037213256
29119,0.4025236790453481
29121,0.44948551096291034
29123,0.4627049363956656
29125,0.467855480333641
29127,0.42067663673015726
29129,0.4383091779638125
29131,0.3357037314463985
29133,0.21077929212804528
29135,0.3542686026033287
29137,0.5393261903293649
29139,0.3421647542047525
29141,0.32222715015056447
29143,0.2318223490775187
29145,0.4884124909714559
29147,0.37353850906935643
29149,0.29634089559307547
29151,0.588506852231704
29153,0.42570621666839575
29155,0.2100636405909068
29157,0.5371375210106679
29159,0.4484937073683932
29161,0.3848923318394054
29163,0.3020634751857369
29165,0.6469969427215149
29167,0.356301024945979
29169,0.6287660927271493
29171,0.3151712176468664
29173,0.7274079345980353
29175,0.32790404001690115
29177,0.5234473124305979
29179,0.2734985842992417
29181,0.44187662265461863
29183,0.7410077317486263
29185,0.2884786211599463
29186,0.4728955094684283
29187,0.26542314997110544
29189,0.4554953700501882
29195,0.43336308204128565
29197,0.45212939205836905
29199,0.4078497039742346
29201,0.36443563311562094
29203,0.37455760468794763
29205,0.41573106898089435
29207,0.3144916698431552
29209,0.41659297485388125
29211,0.397664342449255
29213,0.43321551104342126
29215,0.33511093718939244
29217,0.4082101162001909
29219,0.5666373344362492
29221,0.2889448812758287
29223,0.32466702245763035
29225,0.4817156975705191
29227,0.440819389079847
29229,0.3916286947558095
29510,0.19772857628414922
30001,0.46086038289262443
30003,0.40237913999075503
30005,0.39815417411913107
30007,0.5573054795501095
30009,0.46847988425406406
30011,0.3065725948098835
30013,0.4680806888689415
30015,0.5361456754061152
30017,0.44741923231224673
30019,0.4882257646338361
30021,0.4279329337098308
30023,0.31002909575295035
30025,0.6530732572054034
30027,0.435703459743724
30029,0.5340472757728185
30031,0.6234792591605938
30033,0.4967082541601623
30035,0.350739454492835
30037,0.4463952335391253
30039,0.4465034471124902
30041,0.4392981973440785
30043,0.6372145768030064
30045,0.5128652901480606
30047,0.38808741319280504
30049,0.6320475891135017
30051,0.27494568242027034
30053,0.3281213206081149
30055,0.4924758023106414
30057,0.5561677260968491
30059,0.5023693114402648
30061,0.4072453236083678
30063,0.4572080579376365
30065,0.35876915191707087
30067,0.5030385913042321
30069,0.545605833104113
30071,0.3723748144987323
30073,0.47101900423408766
30075,0.40135149804619374
30077,0.3898806401136678
30079,0.3258604065875876
30081,0.4036310670071658
30083,0.5130367981561564
30085,0.3691053517710925
30087,0.49876851816515905
30089,0.3869384599115983
30091,0.42046545444499667
30093,0.3446156731747292
30095,0.5766302823883592
30097,0.5131137826900976
30099,0.4245146179786242
30101,0.4261881938741576
30103,0.5315214091568873
30105,0.395017519134686
30107,0.3620831158887425
30109,0.29643621273429066
30111,0.5017517807009864
31001,0.5461418993682535
31003,0.5102714731318202
31005,0.5706378273604382
31007,0.45988411302320686
31009,0.829871161077065
31011,0.5505023485342473
31013,0.43029310747989796
31015,0.5401576818372515
31017,0.43181907096105615
31019,0.5823894792786098
31021,0.4546455734544125
31023,0.6189096999015486
31025,0.7030891886596259
31027,0.5346043676967037
31029,0.6036947720784055
31031,0.5565112777171867
31033,0.6033332361629954
31035,0.5680519278488316
31037,0.6121180582338845
31039,0.5464730193341195
31041,0.5591866200362281
31043,0.5520160966976536
31045,0.39391717010053773
31047,0.6240675464453577
31049,0.5548366292874269
31051,0.5754530912998125
31053,0.5586951288149229
31055,0.5088751141777628
31057,0.6047169415443407
31059,0.6025591828793182
31061,0.4498116547601055
31063,0.6266145639607958
31065,0.41861528420311445
31067,0.4776077040071851
31069,0.4848327996998575
31071,0.6103120554231757
31073,0.7024742883855065
31075,0.642818586651943
31077,0.4229718610865882
31079,0.5957041125606167
31081,0.6325631801447997
31083,0.5465243785152863
31085,0.6924621654208157
31087,0.4807550981587803
31089,0.5206211983062913
31091,0.6214266414416162
31093,0.6081638382124542
31095,0.49498016984470633
31097,0.351579113399351
31099,0.705239072045232
31101,0.5209911247342652
31103,0.4951946688506671
31105,0.4589287092064941
31107,0.45938738871758794
31109,0.5373448318308284
31111,0.4973829776470607
31113,0.709932174060637
31115,0.5609315406802201
31117,0.37171471337511636
31119,0.4835039147159862
31121,0.5910026431852422
31123,0.5657511080284803
31125,0.5224206454373125
31127,0.36149889321409084
31129,0.5246515121328222
31131,0.4613110337249363
31133,0.3556630937802647
31135,0.6296703641756057
31137,0.5492464143240958
31139,0.6963414723021414
31141,0.6953477482701276
31143,0.5819466273877797
31145,0.4784437411693662
31147,0.41932672573485275
31149,0.4489469698012464
31151,0.5301581748719746
31153,0.8332354278152158
31155,0.5803361563278533
31157,0.48783716194862264
31159,0.5936344549856125
31161,0.4767844961910406
31163,0.48371972193281065
31165,0.4983803257194684
31167,0.7184294977913273
31169,0.36155317491484934
31171,0.762661087676001
31173,0.46044351043619863
31175,0.4152541633769632
31177,0.6236607073253846
31179,0.5247419423672496
31181,0.41948339600119305
31183,0.5714612165194871
31185,0.5744644646473276
32001,0.525251503439958
32003,0.5110939948187722
32005,0.5088506585036995
32007,0.6853461368435918
32009,0.38547269277318885
32011,0.613779470178729
32013,0.5104883801160975
32015,0.5667747484742419
32017,0.39905402943095586
32019,0.5298274975255651
32021,0.20679776976668487
32023,0.33162141247542165
32027,0.32988389192921025
32029,0.5358120327196594
32031,0.4534953008073586
32033,0.41238352372709514
32510,0.3503850926874204
33001,0.4931654923074257
33003,0.5551554651483824
33005,0.5202391438227256
33007,0.3240202257350237
33009,0.4898829365529993
33011,0.5515332873034761
33013,0.5197616366726117
33015,0.6583434607478099
33017,0.5097996662952567
33019,0.49013024429524765
34001,0.3915195998628333
34003,0.47138924688791534
34005,0.5917421679412603
34007,0.3955119847416126
34009,0.3938665375758926
34011,0.2743826289976571
34013,0.2761135015448011
34015,0.5666436857666629
34017,0.33403651348358365
34019,0.6134175525458305
34021,0.3903748113007057
34023,0.5417249244381886
34025,0.4864336808122384
34027,0.6229411611926475
34029,0.429734719319888
34031,0.3495825409221477
34033,0.36892874390092883
34035,0.6076028268749387
34037,0.6853708128090084
34039,0.44364606018154024
34041,0.5556269419602525
35001,0.4102952666979807
35003,0.37902512412451994
35005,0.4117334677142487
35006,0.28329953229906624
35007,0.25573894180104234
35009,0.37763953235542547
35011,0.28498281937507436
35013,0.36216625956823634
35015,0.40050899367404935
35017,0.3126719420186588
35019,0.38575092074364403
35021,0.339921879368155
35023,0.21912396309512666
35025,0.48309839497559687
35027,0.41008138173657294
35028,0.7838322297878862
35029,0.2629969458354825
35031,0.2393680431398437
35033,0.17037845697329
35035,0.3630029882485668
35037,0.3177190155321385
35039,0.311432904151836
35041,0.4003566101329187
35043,0.5434552258240688
35045,0.3973050079431469
35047,0.20049266275567243
35049,0.3811923334310988
35051,0.23211720983065995
35053,0.31107614733515926
35055,0.3131474788571636
35057,0.27005846813874185
35059,0.4120115636497081
35061,0.3151756560800318
36001,0.41859803442395327
36003,0.4180107403403222
36005,0.168236756553039
36007,0.3414017561132895
36009,0.43352922467606536
36011,0.4221578029243649
36013,0.3473991905054106
36015,0.34329469644709004
36017,0.4050401164234449
36019,0.31846794783887383
36021,0.43036617081893264
36023,0.4412789409387235
36025,0.4106008737507513
36027,0.4651962784786241
36029,0.3556265644965981
36031,0.42187918868768026
36033,0.27513482717950405
36035,0.3661819772783993
36037,0.48491276844661624
36039,0.34022012721940714
36041,0.5571220094906068
36043,0.4023530231367433
36045,0.4749722438283676
36047,0.2579510911496381
36049,0.5008521342062007
36051,0.42374863660545675
36053,0.5202628179187646
36055,0.39921956792606617
36057,0.3411975576174143
36059,0.5447712311359657
36061,0.14862963657785733
36063,0.38588788223356696
36065,0.3303213384379737
36067,0.389809618638651
36069,0.5171770011951213
36071,0.4746211900113265
36073,0.4002452479081393
36075,0.42766111741239954
36077,0.42973926578865856
36079,0.6033568645605206
36081,0.4008020901521174
36083,0.4502296473648463
36085,0.40818565467778284
36087,0.4850773662964496
36089,0.336805801943516
36091,0.597727650545305
36093,0.41437876322522804
36095,0.43078889282048677
36097,0.48505960983858487
36099,0.35916611087611255
36101,0.42633295837703605
36103,0.5829249680656384
36105,0.3426021385847319
36107,0.4990582276635818
36109,0.3345702384936676
36111,0.38852622095079437
36113,0.48135889777199875
36115,0.4509741002361615
36117,0.5328300297512134
36119,0.3771928808054508
36121,0.4610433932326513
36123,0.46163260880684664
37001,0.4180708614734559
37003,0.43839054588273624
37005,0.2875576438693936
37007,0.2793110703547168
37009,0.3172155272684794
37011,0.2940599752967786
37013,0.2853027679738074
37015,0.17122126417487854
37017,0.17910548483569322
37019,0.3620994289890754
37021,0.39752998273804396
37023,0.3277207154548914
37025,0.5467232806130452
37027,0.3222198795394213
37029,0.5882308607510492
37031,0.3963535638570471
37033,0.2345631625479051
37035,0.4642417381262032
37037,0.4186310918486015
37039,0.3375175614370926
37041,0.22873790956634724
37043,0.3492637665036094
37045,0.351277719721869
37047,0.16906943064696836
37049,0.4080213836608474
37051,0.5203614050069303
37053,0.566564200606635
37055,0.6234386511913315
37057,0.42855753608624814
37059,0.4672193874716857
37061,0.33033087678993356
37063,0.4277198745355376
37065,0.25094360995826265
37067,0.43404166415364764
37069,0.41033927562649986
37071,0.362657718375114
37073,0.42699464505466483
37075,0.3337689126108236
37077,0.37905928962590674
37079,0.2915710713558931
37081,0.42020211132113455
37083,0.1647175028039982
37085,0.45170112694215675
37087,0.39391491326177974
37089,0.3931866524019856
37091,0.12634005472905907
37093,0.4103441306252513
37095,0.338682126581042
37097,0.47755175763581753
37099,0.37809595619262215
37101,0.5007898042478144
37103,0.31715202157162065
37105,0.4285967807327543
37107,0.2679850219315714
37109,0.4321514533395009
37111,0.2778025966140365
37113,0.27983694148510146
37115,0.31760575193323326
37117,0.27301380830818783
37119,0.4981377173469567
37121,0.2923987047131186
37123,0.22013395258806082
37125,0.368366579705488
37127,0.38141817869551836
37129,0.3868586220014018
37131,0.15389862789436293
37133,0.6633100163712187
37135,0.36390108548964967
37137,0.3079417026654629
37139,0.30485150873805034
37141,0.3749581929520218
37143,0.27622203280818763
37145,0.34869223479904166
37147,0.3421933330786663
37149,0.38551426926644816
37151,0.43758983128670614
37153,0.21570679626973693
37155,0.25278038173033407
37157,0.35876502158961016
37159,0.3483562821519594
37161,0.2988318161809057
37163,0.34238171583264904
37165,0.14855478729284227
37167,0.3765274206869632
37169,0.3885715604509789
37171,0.33805055531631284
37173,0.3138418947751227
37175,0.378266565781162
37177,0.29023935287762553
37179,0.6539904152090221
37181,0.24181089150773533
37183,0.6024085404485219
37185,0.14316141222300102
37187,0.18572156741934942
37189,0.193707696300204
37191,0.3812033301570083
37193,0.3044893360242344
37195,0.3460613892981237
37197,0.4082912748095081
37199,0.3226690939854311
38001,0.5712648637672839
38003,0.480495671376615
38005,0.4257624786955513
38007,0.6222958291301071
38009,0.3938391863768134
38011,0.5064773950528672
38013,0.4377005269142188
38015,0.5994374378765409
38017,0.596152799116536
38019,0.45429732147534707
38021,0.4305424233863916
38023,0.37423419075282716
38025,0.43665122842881904
38027,0.38350700880037514
38029,0.3062978733587675
38031,0.3275401471042642
38033,0.3067656684421239
38035,0.48686333701086887
38037,0.2810619365436046
38039,0.4528794870202209
38041,0.39218107968011917
38043,0.4526945282354826
38045,0.4003750856116999
38047,0.3708081507978596
38049,0.46764540113759173
38051,0.2226908367562497
38053,0.5162109078147173
38055,0.45121009104398346
38057,0.5154997961143394
38059,0.6262881758606396
38061,0.4737380639393651
38063,0.39137761942556903
38065,0.4645592035830743
38067,0.4835788843722787
38069,0.29123869024034194
38071,0.4593363543578059
38073,0.5063198563892332
38075,0.5319931931684347
38077,0.5206492049948851
38079,0.19295196268175804
38081,0.5932309070687802
38083,0.40026453046889343
38085,0.2880467350337043
38087,0.46933166012552074
38089,0.5152415032656157
38091,0.6167294440049887
38093,0.4573501397888558
38095,0.4635702391191994
38097,0.4928125599893226
38099,0.4416690499435395
38101,0.6521930681565706
38103,0.3711420548422078
38105,0.6226895191518568
39001,0.2643337306254631
39003,0.35270237702558194
39005,0.5212069153531769
39007,0.3459411533443567
39009,0.19130226073621
39011,0.6192478421466914
39013,0.33016092951073445
39015,0.4760883205546348
39017,0.4917006034922681
39019,0.5091016585032793
39021,0.5170686347964939
39023,0.3731586372541268
39025,0.5578864109154066
39027,0.44015693218038454
39029,0.36038907827398825
39031,0.40588160124184586
39033,0.4593475827474377
39035,0.29030915248379224
39037,0.5031147116656254
39039,0.5441570902848192
39041,0.7496529846098162
39043,0.4043680689248982
39045,0.519114440384535
39047,0.42950157605125755
39049,0.45075286067762277
39051,0.6073753356770784
39053,0.32065327848712777
39055,0.5945199261623967
39057,0.44669771049927093
39059,0.38169879374550125
39061,0.3240780936352551
39063,0.5083277555567688
39065,0.4418080038854758
39067,0.37874487341485896
39069,0.5123462129345424
39071,0.41267636266386337
39073,0.35917121676142627
39075,0.6367624586948306
39077,0.5298447151996829
39079,0.3065716361034615
39081,0.3303513991159788
39083,0.49135099071923116
39085,0.5415969109859695
39087,0.3314406258377341
39089,0.5143063030395841
39091,0.49365208141758693
39093,0.42498330105884496
39095,0.324547888649884
39097,0.4546103812406464
39099,0.31812678418180784
39101,0.3446021539291459
39103,0.659439423039237
39105,0.2838463096702553
39107,0.6073237424080725
39109,0.5332154539778301
39111,0.41813749497577324
39113,0.3698042867996017
39115,0.3179612379243271
39117,0.5756252971326263
39119,0.3687553000645386
39121,0.3242457206425415
39123,0.4709739420082428
39125,0.5205256549323473
39127,0.4069016805354896
39129,0.4575021790097238
39131,0.26609767913004023
39133,0.46465695679734603
39135,0.5313237030587975
39137,0.6826861445108475
39139,0.39242266939298576
39141,0.3158705193382764
39143,0.48688861230471503
39145,0.1978219040474362
39147,0.4887618697298772
39149,0.6030521611633444
39151,0.41773951667042825
39153,0.400832729118548
39155,0.37562574389400133
39157,0.4685633320352304
39159,0.5713838342369612
39161,0.5587587560132795
39163,0.38091912304347114
39165,0.6494334718095781
39167,0.3888638890705652
39169,0.5410397060249886
39171,0.4555723366624715
39173,0.48648673540011556
39175,0.5638563646942468
40001,0.3505929037108815
40003,0.3048796088571238
40005,0.32811462056130813
40007,0.6075106039049316
40009,0.3814952529149565
40011,0.33526419275134417
40013,0.35655405427892584
40015,0.338947641128015
40017,0.6905696778911938
40019,0.4746054792991374
40021,0.3604470136575279
40023,0.23400021479613317
40025,0.4915564999460154
40027,0.5388384355399198
40029,0.33857232549990646
40031,0.4623137460758575
40033,0.4344747996938748
40035,0.3522648623346617
40037,0.4370048753918598
40039,0.3729217747995611
40041,0.38667072491333154
40043,0.41158734331635927
40045,0.4161624289384167
40047,0.4859813789409501
40049,0.3900225045762691
40051,0.42915164473861855
40053,0.5657791378911179
40055,0.3084540616041415
40057,0.23206942468743386
40059,0.5959235078667209
40061,0.40213166742344014
40063,0.2104605336928616
40065,0.477493915222109
40067,0.3356888054103983
40069,0.34967452887126566
40071,0.41135727276292416
40073,0.5520520461828731
40075,0.2874326780719941
40077,0.2555140217316984
40079,0.3012014537360972
40081,0.42041124310592054
40083,0.4550792215703412
40085,0.55801145464776
40087,0.5325630896671857
40089,0.2954681136086154
40091,0.28379958012693834
40093,0.4478067856597528
40095,0.3490530530667588
40097,0.4047651953450422
40099,0.515087570146109
40101,0.2979058366899435
40103,0.4760037033203615
40105,0.3757857447316027
40107,0.2526655490471757
40109,0.4175463247501957
40111,0.32237262116263743
40113,0.3516058538522646
40115,0.37146878320228316
40117,0.45340160262843465
40119,0.28767538458190556
40121,0.2714656815024804
40123,0.3799476021650609
40125,0.38380560620633597
40127,0.22557986092038748
40129,0.49640181026949387
40131,0.5947206908392559
40133,0.279371577492288
40135,0.36516013179424317
40137,0.39345449065328136
40139,0.6009000214321754
40141,0.4286209942911234
40143,0.44893987216162495
40145,0.5999493152311671
40147,0.4454630934957904
40149,0.412408585974275
40151,0.3189910889970561
40153,0.41299033632505183
41001,0.28820691958761785
41003,0.32654438318473694
41005,0.5493180149165185
41007,0.4625597715180898
41009,0.43230329990605915
41011,0.29199691174093384
41013,0.3970454611967679
41015,0.27235683447942793
41017,0.4636058290166191
41019,0.34164758019779284
41021,0.4232876200526983
41023,0.2652814049551873
41025,0.3816546441143964
41027,0.6064232689177513
41029,0.38596932335159817
41031,0.4357752258267475
41033,0.2797838409103846
41035,0.34741082333523626
41037,0.3024819329872794
41039,0.34699497150351183
41041,0.3517160882561641
41043,0.4371940328442927
41045,0.22317242541420862
41047,0.4335825218388946
41049,0.5760412869470297
41051,0.37951512979632146
41053,0.434239634966211
41055,0.27620249562693683
41057,0.4662906904743804
41059,0.3999530713190389
41061,0.3336617542282603
41063,0.2989981774925929
41065,0.4427847251192784
41067,0.5651551784281892
41069,0.30217729353761225
41071,0.4426797453834794
42001,0.546367286912499
42003,0.37256252865915485
42005,0.39642279351113274
42007,0.40071666881289897
42009,0.43437214440066924
42011,0.4547388145449184
42013,0.4039988829604978
42015,0.45048422634333807
42017,0.5829636202344547
42019,0.4880328659983681
42021,0.3092292395086479
42023,0.4115709429243855
42025,0.441487744357745
42027,0.3739518671949349
42029,0.5881516774280799
42031,0.3522340996887006
42033,0.345462168283536
42035,0.36555305708333014
42037,0.370825901011971
42039,0.3947460094436081
42041,0.5388293426680271
42043,0.48790624089162166
42045,0.43148003847113
42047,0.5283919584769083
42049,0.37394738512579023
42051,0.2929247774959182
42053,0.247080647274331
42055,0.5439668291889255
42057,0.580916938771539
42059,0.31190509332546956
42061,0.3855784284622171
42063,0.33523583931122236
42065,0.39993766675027187
42067,0.5362732518458256
42069,0.35934877230605344
42071,0.5431066672637237
42073,0.3633396380683031
42075,0.5272422262657523
42077,0.41377523797167476
42079,0.32044364136233694
42081,0.42962250838392396
42083,0.3787782283351096
42085,0.3738554898524131
42087,0.4159155113018146
42089,0.507203096299128
42091,0.5328672873684299
42093,0.41394184631489467
42095,0.47180557067930734
42097,0.3719973732293919
42099,0.631997819505547
42101,0.1861891178709726
42103,0.5693651972991055
42105,0.3835246612195925
42107,0.3617754690709723
42109,0.5302654654503752
42111,0.37196253918922956
42113,0.36072470484642033
42115,0.45810888211830064
42117,0.4263328637738553
42119,0.4104345164797355
42121,0.44394782509344105
42123,0.4398327295122905
42125,0.4226845564987207
42127,0.393099932743617
42129,0.40309043490648344
42131,0.4502825614483632
42133,0.5506174051534544
44001,0.39885823422305056
44003,0.46455776094339024
44005,0.48370989151032634
44007,0.26295332347184774
44009,0.5260735461502516
45001,0.3191822005428872
45003,0.34413578446404997
45005,0.015315221255924707
45007,0.3701641129723317
45009,0.13596246296514855
45011,0.22707973817161003
45013,0.5341765456205345
45015,0.5359207667525365
45017,0.3205370575928467
45019,0.37139342569815736
45021,0.33919791097719204
45023,0.27811561718122985
45025,0.2709493036575496
45027,0.1918282330358418
45029,0.3234463471364813
45031,0.2738238779679233
45033,0.28356136104293067
45035,0.548274142417911
45037,0.22406598006117628
45039,0.2473274769234279
45041,0.3421042158649274
45043,0.3015376572124589
45045,0.41830665764702085
45047,0.27722255995011547
45049,0.15340160848959378
45051,0.433315754947847
45053,0.4018751613410254
45055,0.4351103992730156
45057,0.32923399772198153
45059,0.40037931579206304
